지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
172,고창,2022-11-08,10.4,2.8,533,18.9,1313,,,,,,,5.7,270,1439,4.6,270,1614,1.4,1236,290,6.8,47,1319,80.9,10,1019,1026.5,910,1024.1,1408,1025.4,10.5,8.2,1200,2.31,12.83,,,,,,4.4,.3,10.1,-1.4,,,,,,,,,,2,2.9,,,
172,고창,2022-11-09,10.7,3.4,751,19.2,1354,,,,,,,5,360,1247,3.5,20,1233,1.2,997,20,3.8,26,1348,68.5,8.1,1019.2,1027.3,742,1023.8,1503,1025.6,10.5,8,1200,2.29,13.27,,,,,,5.9,3.4,11.3,2.1,,,,,,,,,,2.3,3.3,,,
172,고창,2022-11-10,13,4.6,356,21.5,1402,,,,,,,7.4,20,1235,4.7,50,1244,1.5,1277,20,4.7,31,1535,60.8,8.6,1017.8,1025.3,2226,1022.1,1435,1024.1,10.5,9.5,1200,2.23,13.59,,,,,,3.8,.8,11.7,.6,,,,,,,,,,2.8,4,,,
172,고창,2022-11-11,15.4,6.8,529,23.9,1502,,,,,,,7.4,110,1112,4.6,110,1125,1.9,1608,140,7.1,35,1216,60.9,10.1,1018.2,1026.2,903,1023,1458,1024.4,10.5,4.7,1100,2.15,10.89,,,,,,3,1.1,13.3,3.7,,,,,,,,,,3.1,4.4,,,
172,고창,2022-11-12,19.6,12.9,100,25.1,1346,,,,,,32.1,12.7,110,1010,8.5,110,1031,4.6,3983,140,13.6,52,1345,69.4,15.8,1010.5,1023.6,1,1011.1,2344,1016.6,10.4,3.6,1300,2.21,9.76,,,,,,8.1,1.6,16.5,9.3,,,,,,,,,,2.7,3.8,,,
172,고창,2022-11-13,10.5,8.3,2357,19.4,21,,,,,,13.2,15.4,250,41,8.6,230,43,3.9,3368,290,6.7,68,1435,77.9,9.9,1010.9,1020.3,2236,1011,2,1017.3,10.4,0,1300,.39,1.88,,,,,,9,5.8,11.3,6.6,,,,,,,,,,.8,1.2,,,
172,고창,2022-11-14,9.2,6,307,14.1,1150,,,,,,,8.9,290,1334,6.8,290,1350,2.1,1835,290,4.7,59,1643,75,8.6,1013,1020.8,854,1018.1,1514,1019.4,10.4,4.6,1000,2.06,10.68,,,,,,6.9,3.4,9.3,2.7,,,,,,,,,,1.7,2.4,,,
172,고창,2022-11-15,8.4,3.2,557,14.3,1253,,,,,,,7.9,270,1244,5.7,270,1250,1.9,1621,270,3.3,44,1419,72.6,7.8,1012.3,1020,2159,1017.3,1423,1018.8,10.3,7.8,1100,2.21,12.05,,,,,,1.1,.1,7.6,-1.2,,,,,,,,,,1.9,2.7,,,
172,고창,2022-11-16,9.8,4.2,2354,15.5,1351,,,,,,1.5,14.2,340,432,5.3,270,1035,2.3,1984,180,3.8,24,1510,69.9,8.2,1014.8,1023.4,2008,1018.6,414,1021.2,10.3,8.3,1300,2.11,12.49,,,,,,3.9,.5,9,.5,,,,,,,,,,2.2,3.1,,,
172,고창,2022-11-17,10,4.3,1,16.9,1419,,,,,,,7.2,20,1255,5,360,1302,1.9,1636,90,2.3,27,1316,62.9,7.2,1017.1,1025.4,2229,1021.8,1412,1023.6,10.3,9,1200,2.21,13.22,,,,,,3.3,.3,8.6,.6,,,,,,,,,,2.5,3.6,,,
172,고창,2022-11-18,9.4,2.1,659,18.2,1358,,,,,,,5.2,360,1449,3.9,360,1516,1.5,1265,70,2.3,34,1254,64.9,7.2,1018.7,1026.8,833,1023.2,1447,1025.1,10.3,9.5,1200,2.24,14.21,,,,,,.1,0,7.5,-2.6,,,,,,,,,,,,,,
172,고창,2022-11-19,11.2,2.8,628,20.9,1412,,,,,,,4.8,340,1500,3.4,340,1510,1.2,1041,70,3.3,27,1348,62,7.8,1015.3,1024.6,6,1018.5,1501,1021.7,10.2,7.2,1200,2.19,11.65,,,,,,6.1,1.5,9.1,-1.7,,,,,,,,,,2.3,3.3,,,
172,고창,2022-11-20,12.1,7.3,2341,18.7,1324,,,,,,0,3.7,340,1304,2.6,90,2121,1.1,917,320,7.1,48,1337,72.9,10.1,1013.4,1021.2,2358,1018.1,1423,1019.7,10.2,1.9,1100,1.25,6.41,,,,,,6.4,2.3,10.6,2.7,,,,,,,,,,1.2,1.7,,,
172,고창,2022-11-21,10.1,4.6,636,18.1,1541,,,,,,,4.6,340,1714,3.4,340,1712,.9,813,90,6,43,1523,78,9.4,1015.2,1023.1,920,1020.1,1500,1021.6,10.2,1.9,1100,1.04,7.48,,,,,,6.6,.5,9.3,.7,,,,,,,,,,1.3,1.8,,,
172,고창,2022-11-22,11.3,8.7,3,14.6,1354,,,,,,2.6,5.5,50,1754,4.6,50,1757,1.7,1510,50,8.2,62,1407,81.6,10.9,1013.4,1022.7,128,1016.5,2329,1019.7,10.2,0,1300,.75,3.14,,,,,,10,.3,10.4,6.8,,,,,,,,,,.7,1,,,
172,고창,2022-11-23,9.4,3.8,2320,14.9,1315,,,,,,.5,9.5,340,1546,6.1,290,1438,2.1,1839,290,5.4,42,1546,77.6,9.2,1011.9,1020.6,2307,1016.6,431,1018.3,10.1,6.6,1300,1.93,10.13,,,,,,5.3,.9,9.5,-1.2,,,,,,,,,,1.7,2.5,,,
172,고창,2022-11-24,7.9,3,112,15.7,1530,,,,,,,7.9,20,1142,6.1,20,1146,1.8,1550,70,3.2,39,1540,75.3,7.7,1015.1,1023.1,2318,1019.7,1422,1021.5,10.1,6.1,1300,1.92,10.33,,,,,,5,.1,7.8,-1,,,,,,,,,,1.7,2.4,,,
172,고창,2022-11-25,10.1,1.1,710,18,1321,,,,,,,7.6,180,1558,4.8,200,1418,2,1697,140,3.6,27,1229,69.4,8,1012.5,1023,1,1015.9,1706,1018.9,10.1,8.1,1100,2.08,11.12,,,,,,3.5,0,7.1,-2.5,,,,,,,,,,,,,,
243,부안,2022-10-27,13.3,7.6,648,20.2,1323,,,,,,,7.3,290,1527,4.1,290,1543,1,843,290,8.3,32,1241,74.9,11,1024.3,1026.9,920,1024.1,1455,1025.8,10.9,9.9,,,,,,,,,2.6,0,15.1,3.5,,,,,,,,,,,,,,
243,부안,2022-10-28,12,7.8,436,18.6,1319,,,,,,,4.8,290,1352,2.7,320,1357,.9,765,320,9.4,48,1312,85.9,11.8,1024.4,1027.2,915,1024.5,1641,1025.9,10.9,7.3,,,,,,,,,3.4,,15,4.3,,,,,,,,,,,,,,
243,부안,2022-10-29,12.8,6,722,21.1,1310,,,,,,,5.1,290,1444,3.2,290,1445,.7,595,290,9.3,45,1310,81.8,11.8,1024.3,1027.4,906,1024.5,1524,1025.8,10.8,7.8,,,,,,,,,4.8,.1,14.4,2.9,,,,,,,,,,,,,,
243,부안,2022-10-30,14,7.4,647,21.2,1450,,,,,,,4.5,50,1451,2.7,50,1459,.7,594,320,8.9,38,1537,74.9,11.5,1023.4,1026.5,834,1023.1,1456,1024.9,10.8,9.4,,,,,,,,,4.3,.9,15.7,3.7,,,,,,,,,,,,,,
243,부안,2022-10-31,13.4,9.1,512,20.4,1331,,,,,,,6.3,290,1511,3.7,290,1438,.9,747,290,9.4,45,1332,79.3,11.8,1022.5,1025.5,909,1022.6,1418,1024,10.8,8.4,,,,,,,,,4.4,1,15.3,6,,,,,,,,,,,,,,
243,부안,2022-11-01,12.8,8.2,539,18.9,1329,,,,,,,5.9,270,1526,3.4,290,1553,1,825,290,10.5,58,1301,87.6,12.7,1020.8,1023.8,909,1021,1533,1022.3,10.7,5.6,,,,,,,,,4.5,1.8,15.2,5.3,,,,,,,,,,,,,,
243,부안,2022-11-02,10,5.3,528,18.3,1400,,,,,,,6.4,290,1451,3.6,290,1433,.9,750,50,6.2,33,1347,80.6,9.5,1019.6,1023.3,832,1019.2,2352,1021.1,10.7,6.8,,,,,,,,,5,2.5,13.5,1.8,,,,,,,,,,,,,,
243,부안,2022-11-03,10.4,3.7,616,17.9,1340,,,,,,,7.1,320,2216,3,320,2211,1,883,320,4.3,33,1343,69.9,8.4,1018.5,1021.7,2312,1018.8,1325,1020,10.7,5.8,,,,,,,,,5.3,1.5,12.7,-.3,,,,,,,,,,,,,,
243,부안,2022-11-04,7.7,2.9,2400,11.6,1449,,,,,,,9.6,290,1054,4.3,320,1519,1.8,1535,320,-1.2,29,1503,55.4,5.7,1022.4,1025.6,2307,1021.5,1,1023.9,10.6,9.6,,,,,,,,,2.3,.8,11.7,-1.3,,,,,,,,,,,,,,
243,부안,2022-11-05,7.2,1.1,632,14,1402,,,,,,,7.8,290,1532,4,290,1442,.9,744,290,.3,32,945,63.8,6.3,1024.5,1027.4,923,1024.9,1429,1026,10.6,9.8,,,,,,,,,.5,0,10.1,-3.2,,,,,,,,,,,,,,
243,부안,2022-11-06,9.3,3.5,227,16.6,1250,,,,,,,5.9,340,1436,2.9,320,1423,.7,593,290,3.3,40,1518,68.9,7.8,1023.5,1026.8,851,1023.1,1656,1025,10.6,7,,,,,,,,,5.6,1.9,11.2,-.6,,,,,,,,,,,,,,
243,부안,2022-11-07,9.8,3.1,655,17.9,1446,,,,,,,5.7,290,1505,3.4,270,1505,.7,631,320,4,25,1451,70.1,8.1,1022.2,1025.1,858,1021.5,1410,1023.6,10.5,9.1,,,,,,,,,2.5,.9,11.7,-.4,,,,,,,,,,,,,,
243,부안,2022-11-08,10.9,5.9,259,18.3,1417,,,,,,,5.2,270,1601,3,290,1603,.7,643,290,7.2,54,1341,80,10.3,1023.6,1026.4,1008,1024.1,52,1025.1,10.5,6.6,,,,,,,,,6.3,2.6,12.7,2.1,,,,,,,,,,,,,,
243,부안,2022-11-09,11.2,6.3,755,18.1,1348,,,,,,,3.9,50,1316,2.3,70,1318,.6,488,110,7.4,40,1445,81.3,10.3,1024.1,1027.4,933,1024.1,1509,1025.6,10.5,7,,,,,,,,,7,2.9,13.1,2.5,,,,,,,,,,,,,,
243,부안,2022-11-10,12.5,4.9,555,21.2,1420,,,,,,,4.5,50,1328,2.6,20,1530,.8,665,70,5.9,29,1329,69,9.3,1022.8,1025.5,844,1022.6,1434,1024.3,10.4,9.2,,,,,,,,,2.5,.3,13.4,1.6,,,,,,,,,,,,,,
243,부안,2022-11-11,14.2,7.2,705,23.3,1405,,,,,,,4.4,320,1628,2.3,290,1630,.6,516,70,7.8,38,1407,69,10.6,1023.1,1026.6,923,1023.2,1515,1024.6,10.4,6.7,,,,,,,,,4.3,1.8,14.3,4.4,,,,,,,,,,,,,,
243,부안,2022-11-12,18.7,11,329,24.4,1406,,,,,,10.3,9.6,200,2022,5.6,180,2029,2.5,2153,180,13.5,55,1057,73.5,15.9,1014.9,1023.5,1,1010.5,2337,1016.3,10.4,3.2,,,,,,,,,8.4,4.4,16.6,7,,,,,,,,,,,,,,
243,부안,2022-11-13,10.8,8.6,2334,20.1,1,,,,,,1.3,12.9,290,38,6.3,270,34,2.3,2028,290,7.6,68,1352,80.9,10.5,1015.3,1020.1,2201,1010.5,18,1016.8,10.4,0,,,,,,,,,9.1,7.9,12.3,7.1,,,,,,,,,,,,,,
243,부안,2022-11-14,10,7,157,14.5,1227,,,,,,,8.5,290,1237,4,290,1318,1.2,1043,290,5.7,62,1418,76.3,9.2,1017.7,1020.5,909,1017.8,1618,1019.2,10.3,3.7,,,,,,,,,7.9,6.5,10.9,4,,,,,,,,,,,,,,
243,부안,2022-11-15,9.2,4,704,14.9,1418,,,,,,,6.6,290,1427,3.4,270,1412,.9,787,270,4.2,45,1426,72.6,8.2,1016.8,1019.1,2118,1017.1,1351,1018.3,10.3,6.8,,,,,,,,,3.4,1.4,9.3,.4,,,,,,,,,,,,,,
243,부안,2022-11-16,10.4,7,715,15.1,1216,,,,,,1.5,7,290,313,3.5,290,316,1,896,290,5.4,38,1413,74.8,9.1,1019.4,1023,2249,1018.1,212,1020.9,10.3,8.4,,,,,,,,,5,.8,10.8,2.8,,,,,,,,,,,,,,
243,부안,2022-11-17,9.6,3.9,713,16.8,1411,,,,,,,6.9,50,1348,3.2,50,1236,.8,726,50,4.4,38,1549,74.3,8.4,1022.2,1025.2,2219,1022.2,48,1023.7,10.2,8.3,,,,,,,,,4.1,.3,9.9,.5,,,,,,,,,,,,,,
243,부안,2022-11-18,9.4,2.6,710,19.4,1437,,,,,,,5.8,50,1518,3.4,20,1455,.8,681,50,2.6,25,1453,67.3,7.4,1023.7,1027.1,929,1023.5,1458,1025.2,10.2,8.8,,,,,,,,,1.6,0,9.3,-1.4,,,,,,,,,,,,,,
243,부안,2022-11-19,11,2.6,703,20.1,1432,,,,,,,4.5,90,1436,2.2,110,1425,.6,523,360,2.6,25,1512,60.6,7.4,1020.2,1024.4,10,1018.9,1521,1021.7,10.2,7,,,,,,,,,4.4,2.3,10.5,0,,,,,,,,,,,,,,
243,부안,2022-11-20,12.7,8.6,727,19.2,1517,,,,,,0,4.2,340,1547,2.4,290,1642,.6,528,290,7,43,1518,70.4,10,1018.1,1020.8,910,1017.9,1440,1019.6,10.2,4,,,,,,,,,5,3.4,11.9,4.2,,,,,,,,,,,,,,
243,부안,2022-11-21,11.1,5.4,607,18,1443,,,,,,,4.8,320,1524,2.8,290,1545,.5,402,290,7.5,43,1512,80.9,10.4,1020.1,1023,940,1019.8,438,1021.6,10.1,3.3,,,,,,,,,6,1.6,10.4,1.9,,,,,,,,,,,,,,
243,부안,2022-11-22,11.5,8.7,214,14.8,1412,,,,,,1,5.7,50,907,3.7,50,914,.6,516,50,8.9,68,1445,84.8,11.4,1018.3,1022.9,18,1016.7,2345,1019.8,10.1,0,,,,,,,,,10,4.1,11.2,6.2,,,,,,,,,,,,,,
243,부안,2022-11-23,10.9,5,2334,15.5,1141,,,,,,.1,8.1,290,1518,4.1,290,1438,1.2,1064,290,6.9,50,1546,78.1,10.1,1016.6,1020.2,2315,1016.4,431,1018.1,10.1,7.5,,,,,,,,,4.6,2.5,11.5,1.7,,,,,,,,,,,,,,
243,부안,2022-11-24,8.6,4.8,702,14.9,1454,,,,,,,3.9,110,1223,2.3,90,1230,.5,419,320,4.6,44,1520,78.3,8.5,1019.9,1022.7,2320,1020,1,1021.4,10.1,5.2,,,,,,,,,4.8,.3,9.7,.5,,,,,,,,,,,,,,
243,부안,2022-11-25,10.8,3.6,510,18.8,1406,,,,,,,6.7,200,1339,4.4,200,1342,1,856,110,4.7,30,1256,70,8.6,1017,1022.7,1,1015.5,1651,1018.5,10.1,7.8,,,,,,,,,4.6,0,9.5,-1.1,,,,,,,,,,,,,,
244,임실,2022-10-27,11.6,4.3,709,20.5,1428,,,,,,,5.6,340,1056,2.8,20,1218,.8,652,320,5.2,33,1243,70.6,8.9,995.5,1026.7,710,1022.2,1416,1025.1,10.9,9.7,,,,,,,,,2.1,.6,12.6,2,,,,,,,,,,,,,,
244,임실,2022-10-28,10.8,4.3,707,21.2,1440,,0,,0,,0,4.7,20,1503,2.2,250,1357,.5,427,250,6.1,28,1329,79,9.5,995.8,1027.5,806,1022.8,1440,1025.5,10.9,8.5,,,,,,,,,.5,,12.4,1.7,,,,,,,,,,,,,,
244,임실,2022-10-29,11,3.4,651,20.4,1450,,,,,,,4,360,1535,1.8,230,1421,.4,368,320,6.1,36,1451,76.8,9.4,996.1,1028.1,808,1023.1,1517,1025.8,10.8,6.2,,,,,,,,,4.6,.8,11.9,2.5,,,,,,,,,,,,,,
244,임실,2022-10-30,11.8,3.9,641,20.7,1353,,,,,,,3.8,180,1248,2.3,140,1333,.6,479,50,6.2,38,1357,73,9.5,995.3,1027.2,753,1022,1448,1024.9,10.8,9.1,,,,,,,,,3.3,2.4,13,1.6,,,,,,,,,,,,,,
244,임실,2022-10-31,12,5.7,611,20,1357,,,,,,,5.2,140,1023,2.7,160,1019,.7,605,290,7,41,1359,75.5,10,994.2,1026.1,650,1020.8,1429,1023.8,10.8,7.7,,,,,,,,,3.5,2.1,13.2,2.8,,,,,,,,,,,,,,
244,임실,2022-11-01,12.4,5.9,236,20,1407,,,,,,,6.5,320,1637,2.6,320,1500,.9,748,320,8.6,45,1421,81,11.3,992.2,1023.9,212,1018.9,1355,1021.6,10.7,7.7,,,,,,,,,5.4,3.8,13.5,3,,,,,,,,,,,,,,
244,임실,2022-11-02,10.2,3.2,2350,20.4,1431,,,,,,,5.4,320,1538,2.8,320,1551,.7,586,20,4.5,24,1317,74.5,8.5,990.8,1023.2,806,1017.7,1418,1020.5,10.7,6.8,,,,,,,,,3.6,3.6,12.5,-.2,,,,,,,,,,,,,,
244,임실,2022-11-03,9.2,.3,546,18.5,1405,,,,,,,6.2,320,1558,2.5,320,1336,.9,759,320,2,28,1307,66.5,7.1,989.6,1020.9,759,1016.5,1306,1019.3,10.7,7,,,,,,,,,,,9.2,-2.4,,,,,,,,,,,,,,
244,임실,2022-11-04,6.1,-.1,2350,11.3,1410,,,,,,,7.2,360,1632,3,340,1557,1.2,1056,320,-3.9,21,1516,53.1,4.7,992.8,1025.9,2350,1020.3,3,1023.1,10.6,8.8,,,,,,,,,3.3,0,8,-2.9,,,,,,,,,,,,,,
244,임실,2022-11-05,4.5,-3.4,644,13.7,1423,,,,,,0,6.7,360,1122,2.7,360,1055,.8,684,320,-2.2,30,1335,66.3,5.2,995.4,1027.7,811,1023.1,1428,1025.9,10.6,9.1,,,,,,,,,0,0,5.8,-5.9,,,,,,,,,,,,,,
244,임실,2022-11-06,5.9,-1.9,620,15.6,1328,,,,,,,5.8,320,1353,2.8,360,1407,.6,497,320,1,37,1430,75,6.6,994.8,1027.8,827,1022.2,1707,1025.1,10.6,8.6,,,,,,,,,2.1,0,7.2,-4.7,,,,,,,,,,,,,,
244,임실,2022-11-07,8,-.3,651,18.6,1423,,,,,,,4.9,360,1528,2.5,270,1355,.5,444,320,-.1,21,1426,65.4,6.1,993.6,1025.6,829,1019.7,1443,1023.6,10.6,8.3,,,,,,,,,1.6,.8,8.2,-3.1,,,,,,,,,,,,,,
244,임실,2022-11-08,8.2,.3,608,18.5,1311,,,,,,,5,340,1241,2.4,290,1705,.6,499,340,2.9,35,1417,73.4,7.6,995.2,1027,846,1022.7,1413,1025.2,10.5,8.2,,,,,,,,,3.5,.1,8.6,-2.3,,,,,,,,,,,,,,
244,임실,2022-11-09,8.7,2.4,208,18.6,1339,,,,,,,4.9,270,1253,2.4,290,1504,.5,394,290,2.4,29,1340,71.5,7.3,995.7,1027.9,805,1022.7,1514,1025.7,10.5,6.6,,,,,,,,,6.1,3.4,9.6,-1.5,,,,,,,,,,,,,,
244,임실,2022-11-10,10.1,1.5,635,21.2,1502,,,,,,,4.3,340,1443,2.3,20,1434,.5,398,320,2.4,23,1340,66,7.3,994.7,1026.3,752,1021,1434,1024.4,10.5,8.2,,,,,,,,,1.6,.8,9.7,-1.3,,,,,,,,,,,,,,
244,임실,2022-11-11,12,3.6,623,21.8,1438,,,,,,,4.9,200,1232,2.8,200,1232,.5,417,140,6.2,38,1432,71.4,9.6,995.4,1027.5,850,1022.7,1432,1025,10.4,4,,,,,,,,,3.3,2.1,11,1.2,,,,,,,,,,,,,,
244,임실,2022-11-12,15.2,6.1,549,21.7,1436,,,,,,21.7,8.7,230,2023,4,200,2024,1.7,1456,180,11.7,55,1213,81.3,14.2,988.2,1024.5,48,1010.1,2348,1017.2,10.4,3.6,,,,,,,,,7.1,3.5,13.4,3.5,,,,,,,,,,,,,,
244,임실,2022-11-13,10,7,2357,17.9,200,,,,,,28.7,9.7,270,223,4.8,290,345,1.6,1381,290,7.6,70,1515,85.8,10.7,986.4,1020.1,2254,1009.8,45,1016,10.4,0,,,,,,,,,9.1,8.6,12.4,6.2,,,,,,,,,,,,,,
244,임실,2022-11-14,8.7,5.3,2052,14.2,1343,,,,,,,8.1,270,1622,3.6,290,1626,1,856,320,5.2,54,1338,80.3,8.9,988.8,1020.1,923,1016.3,1501,1018.5,10.3,2.7,,,,,,,,,5,3.1,10,2.6,,,,,,,,,,,,,,
244,임실,2022-11-15,6,.2,644,13.4,1415,,,,,,,5.9,270,1709,2.8,320,1324,.7,587,320,2,47,1415,78.1,7.1,988.3,1020.1,2207,1016,1409,1018.4,10.3,4.8,,,,,,,,,2.8,1.4,6.6,-2.5,,,,,,,,,,,,,,
244,임실,2022-11-16,7.1,2.8,14,14.4,1433,,,,,,1.6,5.7,270,1411,3.2,270,1520,.7,585,320,3.5,41,1430,80.8,7.8,991,1023.7,2316,1019,311,1021.1,10.3,5,,,,,,,,,5.5,3,8.3,0,,,,,,,,,,,,,,
244,임실,2022-11-17,7.1,1.4,720,17,1516,,,,,,,5,230,1138,2.3,360,1617,.5,420,320,.8,19,1606,73,6.6,993.6,1026.3,2337,1020.8,1503,1023.8,10.3,7.9,,,,,,,,,2.3,1.6,7.9,-1.6,,,,,,,,,,,,,,
244,임실,2022-11-18,7.4,-1.1,639,19.9,1448,,,,,,,3.2,340,1231,1.4,360,1235,.4,314,50,0,20,1405,68,6.2,995.3,1028,757,1022,1455,1025.4,10.2,8.1,,,,,,,,,0,0,6.9,-4.6,,,,,,,,,,,,,,
244,임실,2022-11-19,8.4,-.2,604,18.7,1450,,,,,,,3.8,160,1311,2.6,200,1606,.5,420,200,2.7,34,1341,71.9,7.5,992.2,1025.7,218,1018,1522,1022.1,10.2,5.4,,,,,,,,,5,4,8.2,-3,,,,,,,,,,,,,,
244,임실,2022-11-20,10.7,5.3,2350,17.6,1341,,,,,,0,2.8,270,1654,1.6,270,1656,.4,339,270,6.2,48,1516,75.9,9.5,990.1,1021.3,1,1017,1402,1019.6,10.2,2.6,,,,,,,,,5,5,9.7,1.7,,,,,,,,,,,,,,
244,임실,2022-11-21,8.8,2,629,17.8,1342,,,,,,,3.5,270,1541,1.7,270,1519,.4,312,320,4.6,35,1651,78.1,8.5,991.8,1023.7,839,1018.8,1503,1021.6,10.2,3.5,,,,,,,,,6,2.4,8.4,-.3,,,,,,,,,,,,,,
244,임실,2022-11-22,10.4,6.7,27,14.9,1420,,,,,,1.6,2.8,270,1542,1.2,200,1534,.3,233,50,7.7,58,1241,85.6,10.6,990,1023.2,3,1016.2,2359,1019.6,10.1,0,,,,,,,,,10,7.1,9.9,4.8,,,,,,,,,,,,,,
244,임실,2022-11-23,10.1,2.9,2341,15.7,1430,,,,,,.7,6.6,290,1442,2.7,320,1303,1.1,940,320,7,54,1437,83.3,10.1,987.6,1020.5,2333,1015.6,444,1017.2,10.1,4.5,,,,,,,,,5.8,3.5,10.7,-.6,,,,,,,,,,,,,,
244,임실,2022-11-24,6.3,2,2359,15.9,1502,,,,,,,4,270,518,2.1,360,1444,.5,430,250,2.1,29,1428,78.9,7.1,991.2,1023.8,2346,1018.5,1423,1021.3,10.1,4,,,,,,,,,4.4,1.6,7.5,-1.7,,,,,,,,,,,,,,
244,임실,2022-11-25,6.9,-1,710,17.1,1333,,,,,,,5.8,140,1216,3.6,160,1223,.7,624,200,-.1,23,1505,69.3,6.1,989.3,1023.8,21,1015.6,1507,1019.3,10.1,7.4,,,,,,,,,4.6,.5,6,-4,,,,,,,,,,,,,,
245,정읍,2022-10-27,12.4,6.7,633,19.6,1451,,,,,,,7.9,20,1522,5.2,360,1503,1.4,1183,20,6,29,1344,68.6,9.4,1017.4,1026.9,909,1023.5,1415,1025.7,10.9,9.9,,,,,,,,,2.8,1,16.7,.6,,,,,,,,,,,,,,
245,정읍,2022-10-28,11.8,7,628,19.1,1527,,,,,,,4.6,20,1608,3,20,1649,.9,810,20,8.2,45,1514,80.3,10.9,1017.6,1027,811,1024.1,1612,1025.9,10.9,7.3,,,,,,,,,4,.3,11,1.2,,,,,,,,,,,,,,
245,정읍,2022-10-29,12.6,7.3,645,20.1,1414,,,,,,,3.9,20,1744,2.3,20,1738,.8,689,20,8,41,1247,76.8,10.8,1017.4,1027.3,824,1024.2,1524,1025.8,10.8,6.6,,,,,,,,,4.5,.4,14.3,1.6,,,,,,,,,,,,,,
245,정읍,2022-10-30,13.2,7.6,718,20.6,1431,,,,,,,4.9,20,1528,3,20,1535,1,833,360,7.9,41,1540,72.8,10.7,1016.5,1026.5,854,1022.8,1507,1024.8,10.8,9.6,,,,,,,,,4,.4,16.7,2.3,,,,,,,,,,,,,,
245,정읍,2022-10-31,13.3,8.8,405,19.9,1444,,,,,,,6.2,20,1643,4,360,1559,1.1,962,360,8.2,44,1425,73.8,10.9,1015.7,1025.3,650,1022.1,1517,1024,10.8,9.5,,,,,,,,,3.8,1.5,17.3,3.7,,,,,,,,,,,,,,
245,정읍,2022-11-01,13,7.1,617,18.7,1436,,,,,,,6.1,360,1359,3.9,360,1418,1.2,1058,20,9.7,55,1356,81.9,12,1014,1023.8,930,1020.7,1422,1022.3,10.7,6.2,,,,,,,,,7,3.3,17,2.9,,,,,,,,,,,,,,
245,정읍,2022-11-02,10.7,5.8,2314,18.2,1423,,,,,,,5.7,360,1527,4.2,20,1531,1.1,987,20,4.8,22,1405,72.4,8.8,1012.7,1023,834,1019.5,2344,1021.1,10.7,7.5,,,,,,,,,5,2.8,14.5,-.7,,,,,,,,,,,,,,
245,정읍,2022-11-03,10,3,709,17,1431,,,,,,,7.4,340,2355,4.3,20,1244,1.5,1279,360,2.4,25,1517,64.3,7.3,1011.6,1021.8,2309,1018.5,1452,1020,10.7,7.1,,,,,,,,,4,3.8,12.8,-2.8,,,,,,,,,,,,,,
245,정읍,2022-11-04,7,3.5,2329,10.3,1247,,,,,,,8.6,360,1135,5.5,360,1239,2.8,2461,360,-2.4,31,1543,52.5,5.2,1015.4,1025.8,2215,1021.6,31,1023.9,10.6,9.8,,,,,,,,,3.9,.9,11,-3.8,,,,,,,,,,,,,,
245,정읍,2022-11-05,6.5,.9,517,13.4,1409,,,,,,,7.5,20,1208,4.8,20,1215,1.3,1133,20,-.9,36,1354,61.3,5.7,1017.6,1027.4,856,1024.5,1436,1026.1,10.6,9.8,,,,,,,,,1,0,10.1,-7,,,,,,,,,,,,,,
245,정읍,2022-11-06,8.6,2.3,325,15.5,1422,,,,,,,7.2,20,1428,4.8,20,1431,.9,801,360,2.4,41,1233,67.8,7.3,1016.6,1027,911,1023,1705,1025.1,10.6,7.5,,,,,,,,,5.4,3,10.5,-4.4,,,,,,,,,,,,,,
245,정읍,2022-11-07,9.1,3.4,600,18.3,1457,,,,,,,4.3,360,1135,2.7,20,1139,.8,651,70,2.5,24,1422,68.1,7.4,1015.3,1025.2,11,1021.2,1433,1023.7,10.5,9.3,,,,,,,,,2.9,.4,12.1,-3.3,,,,,,,,,,,,,,
